[Node],name,node_id,QEM_reference_node_id,control_type,node_type,control_type_name,x,y,geometry,instruction,capacity,cost,,,,,
,,0,456,455,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,456,457,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,456,834,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,456,836,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,457,456,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,457,458,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,457,829,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,457,831,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,458,457,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,458,459,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,458,467,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,458,468,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,459,458,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,459,460,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,459,832,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,459,845,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,460,459,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,460,461,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,460,872,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,460,875,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,461,460,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,461,462,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,461,874,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,461,877,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,462,461,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,462,873,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,462,876,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,462,927,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,463,464,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,463,928,3,17,17,17,2,17,,,-1,-1,-1,-1,0
,,0,464,463,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,464,465,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,464,883,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,464,884,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,465,464,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,465,466,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,465,862,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,465,881,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,466,465,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,466,467,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,466,855,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,466,862,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,467,458,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,467,466,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,467,845,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,467,855,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,468,458,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,468,469,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,468,829,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,468,830,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,469,468,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,469,470,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,469,819,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,469,824,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,470,469,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,470,471,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,470,817,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,470,822,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,471,470,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,471,472,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,471,815,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,471,816,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,472,471,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,472,473,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,472,813,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,472,815,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,473,472,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,473,474,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,473,475,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,473,707,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,473,813,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,474,473,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,474,538,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,474,701,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,474,706,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,475,473,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,475,476,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,475,706,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,475,707,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,476,475,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,476,477,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,476,705,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,476,707,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,477,476,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,477,478,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,477,503,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,477,504,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,478,477,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,478,479,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,478,633,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,478,703,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,479,478,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,479,480,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,479,629,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,479,693,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,480,479,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,480,481,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,480,483,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,480,484,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,480,486,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,481,480,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,481,482,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,481,483,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,481,691,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,482,481,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,483,480,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,483,481,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,483,539,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,483,693,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,484,480,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,484,485,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,484,627,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,484,629,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,485,484,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,485,489,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,485,626,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,485,628,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,486,480,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,486,535,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,486,627,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,486,691,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,487,488,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,487,535,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,487,681,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,487,682,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,488,405,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,488,487,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,488,680,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,488,682,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,489,485,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,489,490,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,489,630,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,489,631,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,490,489,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,490,491,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,490,557,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,490,631,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,491,490,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,491,492,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,491,558,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,491,559,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,492,491,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,492,493,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,492,561,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,492,562,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,493,492,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,493,494,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,493,497,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,493,562,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,493,564,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,494,493,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,494,495,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,494,561,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,494,563,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,495,494,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,495,496,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,495,551,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,495,560,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,496,436,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,496,495,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,496,553,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,496,556,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,497,493,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,497,498,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,498,497,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,498,499,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,498,533,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,499,498,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,499,500,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,499,567,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,499,569,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,500,499,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,500,501,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,500,566,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,500,570,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,501,500,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,501,502,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,501,571,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,501,636,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,502,501,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,502,503,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,502,632,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,502,634,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,503,477,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,503,502,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,503,504,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,503,633,3,4,4,4,2,-30,,,-1,-1,-1,-1,0
,,0,504,477,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,504,503,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,504,505,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,504,635,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,505,504,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,505,506,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,505,634,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,505,639,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,506,505,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,506,507,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,506,639,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,506,644,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,507,506,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,507,508,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,507,578,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,507,646,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,508,450,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,508,507,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,508,509,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,509,508,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,509,510,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,509,659,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,509,667,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,510,509,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,510,511,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,510,658,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,510,666,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,511,510,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,511,512,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,511,521,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,511,522,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,512,511,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,512,513,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,512,661,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,512,670,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,513,512,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,513,514,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,513,902,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,513,905,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,514,513,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,514,515,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,514,903,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,514,905,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,515,514,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,515,516,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,515,534,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,515,544,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,515,932,3,11,11,11,2,11,,,-1,-1,-1,-1,0
,,0,516,515,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,516,517,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,516,903,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,516,906,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,517,516,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,517,518,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,517,908,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,517,909,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,518,517,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,518,911,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,518,912,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,518,930,3,39,39,39,2,39,,,-1,-1,-1,-1,0
,,0,519,520,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,519,521,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,519,668,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,519,670,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,520,519,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,521,511,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,521,519,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,521,666,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,521,670,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,522,511,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,522,523,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,523,522,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,523,530,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,523,545,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,524,525,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,524,545,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,524,578,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,524,647,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,525,452,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,525,524,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,525,652,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,525,657,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,526,527,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,526,528,3,9,9,9,2,9,,,-1,-1,-1,-1,0
,,0,526,541,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,526,546,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,527,526,3,6,6,6,2,6,,,-1,-1,-1,-1,0
,,0,527,542,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,527,543,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,527,546,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,528,526,3,9,9,9,2,9,,,-1,-1,-1,-1,0
,,0,528,529,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,528,573,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,528,575,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,529,528,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,529,530,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,529,531,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,530,523,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,530,529,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,530,575,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,530,577,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,531,529,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,531,532,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,531,573,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,531,574,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,532,531,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,532,533,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,532,569,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,532,574,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,533,498,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,533,532,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,533,568,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,533,569,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,534,515,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,534,543,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,534,933,3,7,7,7,2,7,,,-1,-1,-1,-1,0
,,0,535,438,3,8,8,8,2,8,,,-1,-1,-1,-1,0
,,0,535,486,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,535,487,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,536,438,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,536,537,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,536,615,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,537,399,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,537,536,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,537,608,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,537,610,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,538,409,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,538,474,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,538,699,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,538,704,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,539,409,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,539,483,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,539,694,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,539,704,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,540,438,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,540,583,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,540,622,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,541,526,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,541,582,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,541,902,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,542,527,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,542,902,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,542,903,3,5,5,5,2,5,,,-1,-1,-1,-1,0
,,0,543,527,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,543,534,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,543,903,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,544,515,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,544,903,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,544,904,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,545,523,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,545,524,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,545,577,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,545,580,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,546,526,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,546,527,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,547,1,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,547,548,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,547,549,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,547,621,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,548,2,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,548,547,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,548,550,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,548,552,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,548,618,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,549,3,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,549,547,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,549,550,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,549,551,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,550,4,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,550,548,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,550,549,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,550,551,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,550,552,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,550,553,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,550,560,3,3,3,3,2,-30,,,-1,-1,-1,-1,0
,,0,551,5,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,551,495,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,551,549,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,551,550,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,551,563,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,552,6,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,552,435,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,552,548,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,552,550,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,552,553,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,552,618,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,552,619,3,4,4,4,2,-30,,,-1,-1,-1,-1,0
,,0,553,7,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,553,496,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,553,550,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,553,552,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,553,560,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,554,8,3,1,1,1,2,1,,,-1,-1,-1,-1,0
,,0,554,435,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,554,437,3,2,2,2,2,-30,,,-1,-1,-1,-1,0
,,0,554,614,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,554,619,3,3,3,3,2,3,,,-1,-1,-1,-1,0
,,0,554,622,3,4,4,4,2,4,,,-1,-1,-1,-1,0
,,0,554,625,3,2,2,2,2,2,,,-1,-1,-1,-1,0
,,0,555,9,3,1,1,1,2,1,,,-1,-1,-1,-1,0
